Date,LU0094219127,FR0010213355,LU0568620131,FR0013296332,LU0987193264,LU0487547167,LU0839527339,LU0428380124,JE00BN2CJ301,IE00BYQDND46,DE000A1C5D13,LU0607983383,IE00BRJT7613,LU1694789378,LU0151325312,IE00BG1V1C27,LU1694789709,LU1946739494,LU1648456215,IE00B81TMV64,FR0010674978,LU0539144625,LU0113258742,LU2216205182,IE0033758917,LU1184248083,LU1365052627,LU1481584016,IE00BF5B2C87,LU0704114668,ES0161032000,IE00BJCX8K53,FR0010914572,IE00B80G9288,IE00B4Y6FV77,LU2386637925,LU1915690835,FR0011510056,LU1670722757,IE00BZ048579,FI4000233242,LU0853555893,IE00BJCXFM61,LU0329592371,LU0940006884,FR0013285038,LU0219455952,IE00BDZRX185,LU0566481197,LU1209899100,LU0700927352,LU0355584201,IE00B1FZS681,LU0832429905,LU0336683767,LU0231473439,LU0562248236,LU0210245469,LU0290358224,LU0227127726,IE00B503VV16,IE00B2R34Y72,LU0320897043,LU0996177563,IE00BFNM3G45,IE00BZ56RD98,LU1681038326,LU0174119775,IE00B5BMR087,IE00BYVQ9F29,IE00BYX8XD24,LU0225434405,LU0225434744,LU0594300500,LU0231204701,IE00BYW5Q791,LU0346390866,IE00BKM4GZ66,IE00BQT3WG13,IE00BTJRMP35,IE00BZCQB185,LU0181496059,IE00B5M1WJ87,IE00BFNM3D14,IE00BFMNHK08,LU2183143846,DE0002635307,FR0007054358,LU0318940003,LU0389811539,LU1482751903,IE00BJ5JS448,LU2146192377,LU1985812830,LU0463469121,IE00BFNM3J75,LU1548499802,LU1842711688,ES0116561038,LU1295556887,LU0348927095,LU2145462722,LU0346389348,IE00B1XNHC34,LU0196034820,LU1923621996,IE00BF12WY77,LU1079060882,LU1277647274,IE00B6YX4L58,LU1665238009,LU0474968459,LU1819479939,LU1822773807,ES0158867038,LU1529781624,LU1700711150,LU0366533882,IE00BFRSYK98,LU1684370999,LU1951223004,LU2129420225,LU2015349330,DE000A2T0VU5,LU0654531341,LU2091935150,LU1663901848,IE00BDCY2C68,LU0415391514,LU0302447452,IE00B6R52259,LU1985812756,LU0329207053,LU1668657197,LU0828813369,LU0280430405,LU0256845834,IE00BFLQFY02,IE00BJQ2XG97,LU2367661365,IE00BKPFD774
2014-02-07,140.8204,2283.24,1015.39,,99.6375,939.59,94.9,88.61,,,12865.04,49.89,,,199.12,,,,,119.09,1636.62,11.87,19.95,,150.22,,,,,108.54244,,,10471.21,11.34,121.32,,,,,,,11.14,,15.79,103.29,,139.6934413,,8.3539233,,11.7168,103.04,160.6052,107.65,1398.41,13.6699,76.6463488,144.42,191.316386,107.26,3.2071335,19.18,170.71,,,,27.7712676,18.9963695,118.7853189,,,,,9.9277509,17.0284425,,9.1714207,,,,,19.0551135,18.7877,,,,32.68,30.4323,12.65,1379.03,,,206.13,,151.38,,,,11.0797,,11.01,17.52,19.53,4.5084619,10.41,,,,,111.07,,,,,8.3435,,,153.13,11.87,,,,,,1159.01,,,,207.46,11.64,25.3707639,,71.4941728,,8.6353809,64.4642936,127.1222064,0.9611,,,
2014-02-10,140.822,2283.25,1015.41,,99.6375,939.29,94.87,88.43,,,12864.81,49.72,,,199.35,,,,,119.24,1639.06,11.88,19.95,,150.3,,,,,108.67176,,,10471.74,11.34,121.32,,,,,,,11.14,,15.79,103.29,,139.5919351,,8.347013,,11.7318,103.01,160.5159,107.59,1396.09,13.6904,76.5040887,144.34,190.952379,107.27,3.2163811,19.21,170.6,,,,27.8729579,19.1974631,118.7166723,,,,,9.8918226,16.8966985,,9.1371132,,,,,18.9996267,18.8476,,,,32.7,30.3723,12.7,1379.88,,,206.11,,151.6,,,,11.0707,,11.05,17.56,19.65,4.5325797,10.41,,,,,111.19,,,,,8.3272,,,153.23,12.01,,,,,,1160.34,,,,208.76,11.69,25.3768481,,72.1339992,,8.7121312,64.5972652,126.6373111,0.9735,,,
2014-02-11,140.8225,2283.27,1015.41,,99.6375,933.58,94.29,88.36,,,12917.66,49.59,,,199.4,,,,,119.47,1642.48,11.88,19.97,,150.34,,,,,108.65494,,,10471.91,11.33,121.14,,,,,,,11.16,,15.79,103.34,,139.4459887,,8.3403632,,11.7471,102.95,160.4518,107.54,1395.92,13.7192,76.3147073,144.27,190.79844,107.31,3.2474515,19.24,172.3,,,,28.1217174,19.1938399,119.7812599,,,,,10.06854,16.9783224,,9.2934745,,,,,19.1572802,19.062,,,,33.13,30.8184,12.87,1398.07,,,207.58,,152.41,,,,11.1276,,11.08,17.68,19.85,4.5189977,10.51,,,,,111.22,,,,,8.3954,,,154.34,12.17,,,,,,1171.81,,,,210.41,11.71,25.601877,,71.734248,,8.7377671,64.97389,127.3739774,0.9735,,,
2014-02-12,140.8231,2283.29,1015.42,,99.6375,935.38,94.47,87.52,,,12970.44,50.09,,,199.73,,,,,119.64,1643.35,11.88,19.97,,150.29,,,,,108.87927,,,10472.09,11.32,121.02,,,,,,,11.19,,15.8,103.27,,140.3740504,,8.4083136,,11.7672,102.98,160.3073,107.37,1393.99,13.7347,76.7844216,144.04,190.373461,107.32,3.2651409,19.26,172.81,,,,28.3470953,19.5456607,120.5711906,,,,,10.1628605,17.2054799,,9.4269546,,,,,19.4426339,19.1533,,,,33.39,30.9967,12.93,1408.93,,,209.72,,152.85,,,,11.1502,,11.31,17.91,20.0,4.5877846,10.6,,,,,111.28,,,,,8.4209,,,154.49,12.27,,,,,,1183.8,,,,212.44,11.86,25.8423659,,72.9623986,,8.8971023,65.7163969,128.6142741,0.98,,,
2014-02-13,140.8237,2283.31,1015.42,,99.6375,935.01,94.43,88.6,,,12980.03,49.72,,,199.48,,,,,119.74,1642.15,11.89,19.98,,150.34,,,,,108.91299,,,10472.28,11.34,121.22,,,,,,,11.19,,15.8,103.39,,139.3002777,,8.3662121,,11.7754,102.99,160.4955,107.5,1397.27,13.7504,76.363802,144.21,190.786382,107.35,3.2663892,19.26,173.7,,,,28.4425161,19.3031535,120.5936341,,,,,10.0979347,16.8372085,,9.3222963,,,,,19.22998,19.185,,,,33.33,31.0272,12.88,1407.04,,,208.65,,152.71,,,,11.1243,,11.21,17.9,19.92,4.5881942,10.62,,,,,111.27,,,,,8.387,,,154.44,12.39,,,,,,1182.86,,,,213.2,11.79,25.7559533,,71.6301623,,8.8100822,65.9804908,128.946236,0.9637,,,
2014-02-14,140.8243,2283.35,1015.43,,99.6375,934.83,94.42,88.37,,,13009.8,49.66,,,199.67,,,,,119.73,1642.68,11.9,19.98,,150.36,,,,,108.90275,,,10472.45,11.36,121.17,,,,,,,11.18,,15.8,103.36,,139.3771337,,8.3586093,,11.7819,103.02,160.5443,107.61,1396.41,13.7392,76.2610299,144.36,191.101091,107.36,3.2808975,19.28,174.65,,,,28.4307432,19.4579977,121.0078486,,,,,10.1564464,17.0686755,,9.3892329,,,,,19.3630094,19.3338,,,,33.52,31.2384,12.94,1414.55,,,209.71,,153.17,,,,11.1516,,11.34,17.95,20.09,4.5709124,10.75,,,,,111.3,,,,,8.4171,,,155.21,12.36,,,,,,1187.0,,,,213.53,11.88,25.8534902,,70.661223,,8.8631435,66.1045834,129.3814368,0.9535,,,
2014-02-17,140.8261,2283.37,1015.45,,99.6375,934.95,94.43,88.37,,,12998.99,49.66,,,199.74,,,,,119.85,1644.87,11.9,19.99,,150.36,,,,,109.09179,,,10473.09,11.36,121.17,,,,,,,11.19,,15.81,103.41,,139.2076714,,8.3572039,,11.7941,103.12,160.6469,107.75,1396.13,13.7515,76.1683075,144.56,191.47648,107.39,3.2769084,19.28,174.65,,,,28.3961756,19.5000209,120.8607206,,,,,10.2097789,17.1209016,,9.4872856,,,,,19.5365104,19.3774,,,,33.64,31.2368,12.99,1419.55,,,209.95,,153.11,,,,11.167,,11.34,17.98,20.05,4.5653548,10.75,,,,,111.36,,,,,8.4318,,,155.14,12.36,,,,,,1187.0,,,,213.53,11.88,25.8220561,,71.1495025,,8.8815589,66.0534015,129.4430651,0.946,,,
2014-02-18,140.8267,2283.38,1015.46,,99.6375,936.67,94.6,88.8,,,12968.66,49.44,,,199.73,,,,,120.02,1646.95,11.9,20.04,,150.51,,,,,109.16152,,,10473.29,11.37,121.26,,,,,,,11.18,,15.81,103.45,,138.9121891,,8.3330588,,11.8017,103.23,160.7958,107.94,1397.59,13.7652,75.9282884,144.8,191.700278,107.41,3.2790025,19.31,175.4,,,,28.4267484,19.4602145,120.5862811,,,,,10.2391562,17.1113172,,9.43195,,,,,19.3874932,19.3407,,,,33.65,31.222,12.98,1419.92,,,209.16,,153.55,,,,11.1648,,11.43,18.06,20.02,4.6139471,10.73,,,,,111.41,,,,,8.4293,,,154.95,12.62,,,,,,1187.3,,,,213.43,11.93,25.8694318,,72.326864,,8.8574519,66.3072631,129.4075178,0.9661,,,
2014-02-19,140.8273,2283.4,1015.46,,99.6375,936.5,94.58,88.82,,,12944.62,49.12,,,199.95,,,,,120.13,1649.1,11.92,20.03,,150.55,,,,,109.16978,,,10473.46,11.37,121.16,,,,,,,11.19,,15.82,103.51,,138.7771679,,8.3488059,,11.8259,103.26,160.7992,107.93,1397.81,13.7775,75.9431822,144.8,191.60921,107.43,3.2578862,19.33,174.12,,,,28.2178545,19.4929317,119.7801027,,,,,10.2227012,17.1880979,,9.473812,,,,,19.4129532,19.3262,,,,33.7,31.2556,13.01,1422.29,,,208.29,,153.06,,,,11.1679,,11.45,18.05,20.04,4.5827657,10.73,,,,,111.44,,,,,8.4367,,,155.23,12.53,,,,,,1182.97,,,,212.65,11.96,25.7852733,,72.0496028,,8.8848797,65.9022502,128.6126328,0.9623,,,
2014-02-20,140.8279,2283.42,1015.47,,99.6375,933.35,94.26,88.34,,,12965.35,48.83,,,200.34,,,,,120.13,1648.34,11.91,20.01,,150.51,,,,,109.19503,,,10473.68,11.36,121.12,,,,,,,11.2,,15.81,103.39,,139.2582675,,8.3608925,,11.8072,103.08,160.5577,107.63,1394.88,13.7854,76.1267833,144.39,191.195676,107.41,3.2790888,19.34,175.18,,,,28.4481829,19.4273159,120.8802746,,,,,10.1439176,17.1739223,,9.4000789,,,,,19.2887577,19.2892,,,,33.69,31.2634,13.01,1421.65,,,210.36,,152.68,,,,11.1984,,11.39,18.02,20.05,4.5806606,10.7,,,,,111.45,,,,,8.4807,,,156.13,12.72,,,,,,1189.27,,,,214.58,11.93,25.8537903,,70.6976725,,8.8239686,66.8506775,129.8727736,0.9395,,,
2014-02-21,140.8285,2283.47,1015.48,,99.6375,933.79,94.31,88.81,,,12967.93,49.04,,,201.26,,,,,120.28,1650.3,11.9,20.02,,150.56,,,,,109.33948,,,10473.91,11.39,121.16,,,,,,,11.19,,15.82,103.5,,139.3025433,,8.348258,,11.817,103.2,160.7741,107.86,1397.13,13.7949,75.9336003,144.71,191.607803,107.47,3.2721947,19.37,175.11,,,,28.3159502,19.629094,120.3782925,,,,,10.1783182,17.2209286,,9.3416444,,,,,19.4399329,19.3863,,,,33.82,31.3643,13.05,1427.21,,,210.96,,153.16,,,,11.2042,,11.52,18.05,20.17,4.6137101,10.83,,,,,111.47,,,,,8.4854,,,155.53,12.81,,,,,,1189.69,,,,213.49,12.03,25.8647871,,71.7659952,,8.9123944,66.5701296,129.6771574,0.9611,,,
2014-02-24,140.8305,2283.49,1015.5,,99.6375,930.53,93.98,89.37,,,12993.11,48.58,,,200.52,,,,,120.49,1652.2,11.91,20.04,,150.65,,,,,109.37583,,,10474.56,11.39,121.13,,,100.02,,,,11.21,,15.82,103.51,,139.9687992,,8.3762726,,11.8439,103.16,160.6971,107.82,1395.78,13.8141,76.0492529,144.66,191.604358,107.48,3.2684642,19.4,176.32,,,,28.5284868,19.7572156,121.2839517,,,,,10.1408717,17.3167041,,9.2666586,,,,,19.385675,19.5523,,,,34.03,31.6208,13.12,1435.79,,,212.03,,153.48,,,,11.2355,,11.55,18.23,20.23,4.690736,10.87,,,,,111.57,,,,,8.5275,,,156.01,12.9,,,,,,1200.4,,,,214.83,12.02,26.0218265,,71.6920938,,8.9169734,67.0885688,130.396166,0.9652,,,
2014-02-25,140.8311,2283.5,1015.5,,99.6375,930.98,94.02,90.18,,,13014.54,48.76,,,200.5,,,,,120.8,1655.68,11.91,20.06,,150.69,,,,,109.54628,,,10474.76,11.41,121.3,,,100.05,,,,11.22,,15.82,103.65,,140.2375106,,8.3879652,,11.8608,103.29,160.7815,107.96,1399.16,13.8295,76.0238758,144.84,191.850759,107.53,3.2637623,19.44,175.86,,,,28.4625352,19.7541208,121.0585383,,,,,10.0991395,17.3949851,,9.1380102,,,,,19.3609315,19.5877,,,,34.05,31.6223,13.2,1435.94,,,212.48,,153.55,,,,11.2249,,11.56,18.3,20.14,4.685724,10.9,,,,,111.59,,,,,8.5119,,,156.0,12.99,,,,,,1199.92,,,,214.57,12.07,26.0162426,,72.4989066,,8.8831653,67.0169287,130.1747775,0.978,,,
2014-02-26,140.8318,2283.53,1015.51,,99.6375,932.4,94.16,90.49,,,13054.36,48.96,,,200.59,,,,,121.0,1658.2,11.93,20.08,,150.74,,,,,109.54021,,,10475.04,11.42,121.42,,,100.08,,,,11.24,,15.83,103.79,,140.8431043,,8.4371963,,11.8723,103.55,161.0167,108.18,1402.14,13.855,76.4104389,145.14,192.141674,107.58,3.270437,19.46,176.29,,,,28.5798309,19.9166154,121.6720084,,,,,10.2509839,17.5313044,,9.2339341,,,,,19.5507702,19.5058,,,,33.98,31.5293,13.12,1433.19,,,212.71,,153.44,,,,11.2342,,11.64,18.46,20.33,4.7169891,10.93,,,,,111.6,,,,,8.5236,,,157.29,12.95,,,,,,1202.49,,,,216.07,12.05,26.0858639,,72.1961496,,8.9632086,67.6740543,131.1701559,0.966,,,
2014-02-27,140.8324,2283.54,1015.52,,99.6375,932.17,94.14,91.76,,,13061.19,48.96,,,200.46,,,,,121.07,1659.6,11.96,20.14,,150.79,,,,,109.58956,,,10475.24,11.44,121.5,,,100.11,,,,11.25,,15.84,103.92,,141.0437027,,8.4269538,,11.8707,103.9,161.2374,108.49,1406.9,13.8662,76.3581677,145.55,192.574228,107.61,3.2828823,19.48,177.09,,,,28.7320721,19.9246066,122.1584501,,,,,10.4081584,17.5052945,,9.3337207,,,,,19.6834063,19.4818,,,,33.96,31.3965,13.12,1431.28,,,214.33,,153.76,,,,11.2305,,11.71,18.54,20.29,4.786291,10.82,,,,,111.62,,,,,8.525,,,156.26,12.95,,,,,,1204.06,,,,216.23,12.18,26.138438,,71.6624382,,8.9536475,68.047721,131.8707822,0.9642,,,
2014-02-28,140.8331,2283.6,1015.53,,99.6375,931.33,94.06,91.25,,,13049.86,48.71,,,200.82,,,,,121.13,1660.34,11.94,20.1,,150.83,,,,,109.59577,,,10475.48,11.44,121.42,,,100.11,,,,11.24,,15.83,103.72,,140.2341008,,8.3609007,,11.8886,103.63,160.9776,108.36,1401.55,13.8534,75.6198342,145.37,192.555603,107.56,3.2773422,19.49,177.78,,,,28.4334631,19.8607052,121.3491261,,,,,10.3322006,17.4640981,,9.2678464,,,,,19.5928065,19.6151,,,,34.04,31.5396,13.24,1433.58,,,213.47,,154.38,,,,11.2284,,11.72,18.38,20.27,4.759908,10.88,,,,,111.67,,,,,8.5202,,,156.69,12.71,,,,,,1199.95,,,,214.66,12.12,25.9904443,,70.535642,,8.9420237,67.5973547,130.6838747,0.9628,,,
2014-03-03,140.8356,2283.62,1015.56,,99.6375,936.9,94.62,90.04,,,13018.0,49.0,,,200.74,,,,,121.14,1659.41,11.96,20.13,,150.9,,,,,109.61609,,,10476.19,11.44,121.59,,,100.11,,,,11.26,,15.83,103.88,,139.8489773,,8.3847673,,11.8896,103.86,161.1616,108.55,1407.47,13.9231,75.8489391,145.63,193.202108,107.61,3.2560519,19.48,176.67,,,,28.3008677,19.6683044,120.7873482,,,,,10.2080605,17.2869076,,9.1553089,,,,,19.5085766,19.189,,,,33.27,30.5857,12.98,1401.43,,,211.74,,152.71,,,,11.1718,,11.58,18.14,19.9,4.7463851,10.67,,,,,111.68,,,,,8.451,,,156.62,12.61,,,,,,1183.53,,,,213.15,12.04,25.7426813,,70.4093112,,8.8431136,66.8606184,129.7788635,0.9492,,,
2014-03-04,140.8363,2283.63,1015.57,,100.0,931.49,94.07,91.06,,,13109.27,48.72,,,200.73,,,,,121.2,1662.73,11.97,20.14,,150.93,,,,,109.28603,,,10476.44,11.44,121.35,,,100.11,,,,11.26,,15.84,103.88,,140.6592876,,8.3715198,,11.8441,103.98,161.3415,108.71,1404.5,13.89,76.0200505,145.84,193.298668,107.62,3.3018185,19.5,179.55,,,,28.7649335,19.9673608,122.9089296,,,,,10.3839008,17.5369314,,9.2996673,,,,,19.5162033,19.523,,,,33.95,31.4101,13.21,1429.92,,,213.99,,154.61,,,,11.2568,,11.81,18.56,20.33,4.8682085,10.88,,,,,111.76,,,,,8.5556,,,158.4,12.89,,,,,,1205.22,,,,216.77,12.17,26.1394875,,70.5264154,,8.9576608,68.6341645,132.3347027,0.9531,,,
2014-03-05,140.8369,2283.65,1015.58,,100.0,930.75,94.0,91.42,,,13141.42,48.62,,,200.95,,,,,121.42,1666.09,11.96,20.15,,150.96,,,,,109.71483,,,10476.61,11.44,121.36,,,100.15,,,,11.28,,15.85,103.9,,140.9083526,,8.3950373,,11.8747,104.05,161.5936,108.91,1404.03,13.9066,76.0002592,146.12,193.73852,107.62,3.3158588,19.51,179.69,,,,28.822163,20.0299476,122.9489426,,,,,10.3643334,17.6135441,,9.2361932,,,,,19.6369182,19.5504,,,,33.95,31.4109,13.17,1429.75,,,214.37,,154.67,,,,11.2572,,11.92,18.7,20.45,4.8614109,10.92,,,,,111.78,,,,,8.558,,,158.99,12.85,,,,,,1202.32,,,,216.65,12.32,26.1803498,,71.019311,,9.0032868,68.4453589,132.4509402,0.9626,,,
2014-03-06,140.8376,2283.67,1015.6,,100.0,931.09,94.03,91.0,,,13140.7,48.45,,,201.47,,,,,121.53,1668.06,11.95,20.18,,150.93,,,,,109.71264,,,10476.87,11.43,121.25,,,100.19,,,,11.29,,15.85,103.78,,139.969732,,8.3365516,,11.8784,103.88,161.1737,108.5,1400.1,13.923,75.4327897,145.56,193.035771,107.59,3.3146353,19.5,180.22,,,,28.5690853,19.9709033,122.2824769,,,,,10.4117481,17.8755481,,9.25569,,,,,19.7324664,19.6793,,,,33.99,31.4965,13.22,1430.91,,,213.64,,155.17,,,,11.2589,,12.03,18.75,20.38,4.9037094,11.05,,,,,111.76,,,,,8.5666,,,159.02,12.64,,,,,,1200.92,,,,215.49,12.26,26.125612,,70.8690101,,8.9811262,68.6987514,132.2674951,0.9684,,,
2014-03-07,140.8382,2283.72,1015.61,,100.0,932.63,94.19,90.17,,,13146.11,48.32,,,201.55,,,,,121.52,1669.66,11.94,20.13,,150.92,,,,,109.67617,,,10477.09,11.41,121.0,,,100.2,,,,11.27,,15.85,103.81,,139.5111979,,8.3324378,,11.8912,103.81,161.2868,108.73,1399.83,13.9386,75.2779022,145.87,193.202411,107.6,3.3177103,19.48,180.75,,,,28.3870192,19.7590967,122.1622926,,,,,10.2582824,18.2008766,,9.1906131,,,,,19.7951666,19.445,,,,33.57,31.0035,13.11,1412.88,,,213.59,,154.7,,,,11.2316,,11.93,18.72,20.26,4.8845872,11.0,,,,,111.82,,,,,8.5273,,,158.53,12.64,,,,,,1198.43,,,,214.58,12.31,26.0090743,,71.144542,,8.9453377,68.3669074,131.6623855,0.9814,,,
2014-03-10,140.8402,2283.74,1015.64,,100.01,934.22,94.35,90.16,,,13141.42,48.11,,,201.48,,,,,121.53,1669.45,11.95,20.16,,150.97,,,,,109.53876,,,10477.82,11.4,121.09,,,100.19,,,,11.29,,15.86,103.91,,139.0955985,,8.314251,,11.8801,104.03,161.4407,108.84,1401.52,13.9537,75.1747371,146.03,193.089279,107.64,3.3170114,19.47,180.65,,,,28.3724473,19.6042227,121.9550524,,,,,10.0867004,18.3577947,,9.0059825,,,,,19.5681988,19.4264,,,,33.4,30.978,13.01,1406.29,,,212.37,,154.24,,,,11.233,,11.83,18.6,20.14,4.8295122,10.89,,,,,111.87,,,,,8.521,,,159.13,12.65,,,,,,1192.25,,,,214.18,12.18,25.8785826,,70.522795,,8.854682,67.8474698,130.8389138,0.9849,,,
2014-03-11,140.8408,2283.76,1015.64,,100.01,934.51,94.38,89.97,,,13184.12,48.17,,,201.35,,,,,121.42,1669.43,11.96,20.17,,151.0,,,,,109.59573,,,10478.03,11.41,121.15,,,100.19,,,,11.29,,15.86,103.88,,139.1828571,,8.3183752,,11.8752,103.86,161.3454,108.72,1400.13,13.9566,75.1587428,145.86,192.859524,107.65,3.3109655,19.48,179.35,,,,28.2908989,19.8245427,121.4523313,,,,,10.1394351,18.2812716,,9.0000107,,,,,19.6226194,19.4025,,,,33.41,30.9756,13.02,1406.38,,,212.65,,153.94,,,,11.217,,11.91,18.6,20.15,4.8494769,10.86,,,,,111.88,,,,,8.5022,,,157.89,12.6,,,,,,1186.35,,,,213.86,12.15,25.8452469,,70.9023905,,8.9278952,67.1611372,130.0818848,0.987,,,
2014-03-12,140.8415,2283.78,1015.65,,100.01,935.3,94.46,90.03,,,13151.48,48.28,,,201.15,,,,,121.32,1667.2,11.98,20.19,,150.95,,,,,109.56159,,,10478.25,11.41,121.25,,,100.18,,,,11.28,,15.86,103.97,,138.4005907,,8.2977788,,11.8787,104.0,161.427,108.75,1402.86,13.9581,75.0577794,145.9,192.892323,107.65,3.2952213,19.46,179.46,,,,28.327354,19.5465215,121.1785088,,,,,9.989006,18.1297942,,8.8599391,,,,,19.2444781,19.2168,,,,33.09,30.7042,12.87,1392.57,,,210.88,,153.42,,,,11.1941,,11.66,18.4,20.0,4.7865246,10.75,,,,,111.88,,,,,8.4808,,,156.48,12.65,,,,,,1178.28,,,,212.95,11.96,25.6592322,,69.5729566,,8.7952155,67.0032894,129.5478431,0.9718,,,
2014-03-13,140.8421,2283.79,1015.66,,100.01,938.19,94.75,89.78,,,13079.07,48.14,,,201.15,,,,,121.31,1666.54,11.99,20.18,,150.98,,,,,109.3933,,,10478.48,11.42,121.47,,,100.18,,,,11.27,,15.86,104.1,,138.2468777,,8.2682461,,11.8549,104.09,161.5625,108.87,1407.17,13.9464,74.9321915,146.06,192.88258,107.68,3.2735804,19.47,177.45,,,,27.8590363,19.5228659,119.5835492,,,,,9.8296445,18.0652926,,8.7598001,,,,,19.3146412,18.9797,,,,32.74,30.2443,12.76,1377.58,,,209.57,,152.1,,,,11.1403,,11.61,18.22,19.83,4.7081771,10.75,,,,,111.9,,,,,8.4149,,,155.2,12.46,,,,,,1164.64,,,,210.6,11.97,25.4146213,,69.6782944,,8.7741604,66.0431485,127.3114879,0.9652,,,
2014-03-14,140.8428,2283.84,1015.67,,100.01,942.47,95.18,89.54,,,13047.63,48.01,,,200.88,,,,,121.03,1660.98,12.0,20.19,,150.88,,,,,109.17775,,,10478.66,11.42,121.45,,,100.13,,,,11.26,,15.86,103.96,,138.1171928,,8.2659187,,11.8499,104.21,161.5369,108.91,1406.98,13.9465,75.0010899,146.11,192.844015,107.64,3.2745114,19.44,177.15,,,,27.6837612,19.2098732,119.2656646,,,,,9.7306087,18.1183215,,8.6893258,,,,,19.3032296,18.8317,,,,32.52,30.095,12.69,1368.01,,,207.44,,151.33,,,,11.1191,,11.51,18.09,19.8,4.6119494,10.45,,,,,111.87,,,,,8.3929,,,155.15,12.41,,,,,,1156.35,,,,209.42,11.79,25.2569258,,68.0015808,,8.639057,65.8880697,127.3596638,0.9315,,,
2014-03-17,140.8446,2283.85,1015.72,,100.01,938.1,94.74,89.93,,,13096.22,48.33,,,200.85,,,,,121.03,1662.81,12.0,20.19,,150.88,,,,,109.13301,,,10479.29,11.42,121.25,,,100.14,,,,11.27,,15.86,103.95,,138.3888129,,8.2566558,,11.8382,104.25,161.5905,109.0,1405.89,13.9247,74.9782589,146.24,192.681833,107.63,3.2741416,19.46,178.89,,,,27.9463114,19.3297714,120.3970465,,,,,9.7941338,18.1593581,,8.7386077,,,,,19.387215,19.1121,,,,32.76,30.5409,12.83,1382.65,,,208.84,,152.12,,,,11.171,,11.56,18.32,19.92,4.6444587,10.61,,,,,111.87,,,,,8.4522,,,155.87,12.49,,,,,,1166.72,,,,210.92,11.88,25.4432065,,67.0426317,,8.695525,66.6632978,128.9967843,0.9315,,,
2014-03-18,140.8453,2283.87,1015.73,,100.01,933.1,94.24,90.9,,,13131.92,48.76,,,200.65,,,,,121.11,1665.16,11.99,20.19,,150.98,,,,,109.29453,,,10479.48,11.43,121.31,,,100.17,,,,11.28,,15.86,104.01,,138.7509554,,8.2711497,,11.8471,104.27,161.6488,109.07,1406.22,13.9365,75.0393688,146.33,192.669327,107.65,3.3136638,19.49,180.5,,,,28.3122676,19.4786101,121.3908418,,,,,9.8686833,18.1704525,,8.8192821,,,,,19.4714224,19.2227,,,,32.97,30.7869,12.9,1391.58,,,210.76,,152.56,,,,11.2039,,11.66,18.46,20.14,4.6861511,10.79,,,,,111.92,,,,,8.4944,,,156.62,12.71,,,,,,1177.91,,,,213.46,11.93,25.6560608,,68.0513673,,8.7761561,67.4132413,130.2335558,0.9358,,,
2014-03-19,140.8459,2283.89,1015.74,,100.02,933.43,94.27,89.6,,,13098.38,48.76,,,200.72,,,,,121.18,1665.95,11.99,20.18,,150.97,,,,,109.48048,,,10479.66,11.41,120.89,,,100.19,,,,11.29,,15.86,103.93,,139.033776,,8.289329,,11.8704,104.14,161.5508,108.95,1403.46,13.9487,75.0562398,146.17,192.6595,107.62,3.2968669,19.5,179.7,,,,28.1389006,19.5333145,120.6737544,,,,,9.8349556,18.2176735,,8.7925078,,,,,19.4758002,19.2038,,,,32.95,30.8129,12.9,1390.45,,,210.34,,151.76,,,,11.1998,,11.68,18.52,20.27,4.7489607,10.82,,,,,111.97,,,,,8.4935,,,156.72,12.62,,,,,,1175.2,,,,213.15,11.98,25.5549242,,67.6597372,,8.7925078,66.9179579,129.285092,0.9318,,,
2014-03-20,140.8465,2283.91,1015.75,,100.02,931.97,94.13,88.11,,,13195.32,48.54,,,200.66,,,,,121.16,1663.44,11.96,20.13,,150.92,,,,,109.4789,,,10479.88,11.41,120.87,,,100.19,,,,11.31,,15.86,103.74,,139.7935212,,8.3699811,,11.877,103.8,161.2624,108.79,1400.49,13.9498,75.6066164,145.95,192.313658,107.55,3.3262268,19.48,180.98,,,,28.4767267,19.5745755,122.517471,,,,,9.8017982,18.188829,,8.793323,,,,,19.3278981,19.1792,,,,32.96,30.9384,12.85,1391.3,,,210.56,,152.05,,,,11.2334,,11.62,18.52,20.5,4.7333761,10.71,,,,,111.97,,,,,8.534,,,156.95,12.57,,,,,,1185.17,,,,213.91,11.89,25.7195266,,66.5682725,,8.8513647,67.6911746,130.6737134,0.9096,,,
2014-03-21,140.8471,2283.96,1015.76,,100.02,931.05,94.04,88.09,,,13172.89,49.14,,,200.54,,,,,121.2,1663.24,11.96,20.15,,150.92,,,,,109.58387,,,10480.08,11.42,120.93,,,100.18,,,,11.31,,15.86,103.77,,139.8618756,,8.3542729,,11.8536,103.99,161.3931,108.96,1402.19,13.9621,75.6121916,146.19,192.563609,107.59,3.3308255,19.5,180.91,,,,28.1668293,19.5397401,122.1666201,,,,,9.8823342,18.2699835,,8.9608537,,,,,19.4454154,19.2061,,,,33.0,31.0143,12.86,1393.45,,,210.94,,151.46,,,,11.2438,,11.64,18.48,20.46,4.6865628,10.8,,,,,111.99,,,,,8.5273,,,157.24,12.29,,,,,,1186.69,,,,212.41,11.97,25.7140223,,66.5833045,,8.8592732,67.5220281,130.3205617,0.9096,,,
